x,y,color,target,time,
0.00585746,0.0088139,76,8,147206000, 
0.00585507,0.00953429,76,8,148236000, 
0.00585507,0.00953429,76,8,149187000, 
0.00585507,0.00953429,76,8,150207000, 
0.00585507,0.00953429,76,8,151161000, 
0.00585507,0.00953429,76,8,152199000, 
0.00585507,0.00953429,76,8,153238000, 
0.00585507,0.00953429,76,8,154191000, 
0.00585743,0.010266,76,8,155171000, 
0.00585743,0.010266,76,8,156242000, 
0.00585743,0.010266,76,8,157192000, 
0.00585743,0.010266,76,8,158227000, 
0.00585743,0.010266,76,8,159221000, 
0.00585743,0.010266,76,8,160227000, 
0.00585743,0.010266,76,8,161232000, 
0.00585743,0.010266,76,8,162265000, 
0.00585743,0.010266,76,8,163246000, 
0.00585743,0.010266,76,8,164273000, 
0.00585741,0.0117181,76,8,165254000, 
0.00585741,0.0117181,76,8,166208000, 
0.00585741,0.0117181,76,8,167224000, 
0.00585741,0.0117181,76,8,168291000, 
0.00585741,0.0117181,76,8,169263000, 
0.00585741,0.0117181,76,8,170270000, 
0.00585741,0.0117181,76,8,171219000, 
0.00585977,0.0124509,76,8,172248000, 
0.00585977,0.0124509,76,8,173200000, 
0.00585977,0.0124509,76,8,174199000, 
0.00585977,0.0124509,76,8,175208000, 
0.00585977,0.0124509,76,8,176243000, 
0.00585977,0.0124509,76,8,177265000, 
0.00585977,0.0124509,76,8,178218000, 
0.00585977,0.0124509,76,8,179224000, 
0.00585977,0.0124509,76,8,180223000, 
0.00586213,0.0131844,76,8,181266000, 
0.00586213,0.0131844,76,8,182277000, 
0.00586213,0.0131844,76,8,183222000, 
0.00586213,0.0131844,76,8,184231000, 
0.00586213,0.0131844,76,8,185241000, 
0.00586213,0.0131844,76,8,186243000, 
0.00586213,0.0131844,76,8,187321000, 
0.00586213,0.0131844,76,8,188266000, 
0.00586213,0.0131844,76,8,189298000, 
0.00586213,0.0131844,76,8,190337000, 
0.0058645,0.0139185,76,8,191271000, 
0.0058645,0.0139185,76,8,192318000, 
0.0058645,0.0139185,76,8,193323000, 
0.0058645,0.0139185,76,8,194387000, 
0.0058645,0.0139185,76,8,195324000, 
0.0058645,0.0139185,76,8,196354000, 
0.0058645,0.0139185,76,8,197333000, 
0.0058645,0.0139185,76,8,198321000, 
0.0058645,0.0139185,76,8,199414000, 
0.0058645,0.0139185,76,8,200333000, 
0.0058645,0.0139185,76,8,201299000, 
0.0058645,0.0139185,76,8,202365000, 
0.00586686,0.0146531,76,8,203335000, 
0.00586686,0.0146531,76,8,204338000, 
0.00586686,0.0146531,76,8,205331000, 
0.00586686,0.0146531,76,8,206327000, 
0.00586686,0.0146531,76,8,207327000, 
0.00586686,0.0146531,76,8,208338000, 
0.00586686,0.0146531,76,8,209304000, 
0.00586686,0.0146531,76,8,210368000, 
0.00586686,0.0146531,76,8,211336000, 
0.00586686,0.0146531,76,8,212334000, 
0.00586686,0.0146531,76,8,213359000, 
0.00586922,0.0153883,76,8,214337000, 
0.00586922,0.0153883,76,8,215341000, 
0.00586922,0.0153883,76,8,216323000, 
0.00586922,0.0153883,76,8,217328000, 
0.00586922,0.0153883,76,8,218399000, 
0.00586922,0.0153883,76,8,219319000, 
0.00586922,0.0153883,76,8,220272000, 
0.00586922,0.0153883,76,8,221337000, 
0.00586922,0.0153883,76,8,222301000, 
0.00586922,0.0153883,76,8,223342000, 
0.00586922,0.0153883,76,8,224306000, 
0.00586922,0.0153883,76,8,225293000, 
0.00586922,0.0153883,76,8,226328000, 
0.00586922,0.0153883,76,8,227323000, 
0.00586922,0.0153883,76,8,228360000, 
0.00586922,0.0153883,76,8,229339000, 
0.00586922,0.0153883,76,8,230345000, 
0.00586922,0.0153883,76,8,231310000, 
0.00586922,0.0153883,76,8,232321000, 
0.00586922,0.0153883,76,8,233354000, 
0.00733652,0.0153883,76,8,234308000, 
0.00733652,0.0153883,76,8,235321000, 
0.00733652,0.0153883,76,8,236301000, 
0.00733652,0.0153883,76,8,237307000, 
0.00733652,0.0153883,76,8,238342000, 
0.00733652,0.0153883,76,8,239363000, 
0.00733652,0.0153883,76,8,240380000, 
0.00733652,0.0153883,76,8,241365000, 
0.00733652,0.0153883,76,8,242302000, 
0.00733951,0.0146685,76,8,243312000, 
0.00733951,0.0146685,76,8,244348000, 
0.00733951,0.0146685,76,8,245362000, 
0.00733951,0.0146685,76,8,246348000, 
0.00733951,0.0146685,76,8,247340000, 
0.00733951,0.0146685,76,8,248375000, 
0.00733951,0.0146685,76,8,249307000, 
0.0088074,0.0146685,76,8,250363000, 
0.0088074,0.0146685,76,8,251400000, 
0.0088074,0.0146685,76,8,252344000, 
0.0088074,0.0146685,76,8,253378000, 
0.00881099,0.0139482,76,8,254317000, 
0.00881099,0.0139482,76,8,255307000, 
0.00881099,0.0139482,76,8,256357000, 
0.00881099,0.0139482,76,8,257369000, 
0.00881099,0.0139482,76,8,258363000, 
0.00881099,0.0139482,76,8,259362000, 
0.0102795,0.0139482,76,8,260340000, 
0.0102795,0.0139482,76,8,261381000, 
0.0102795,0.0139482,76,8,262407000, 
0.0102837,0.0132272,76,8,263355000, 
0.0102837,0.0132272,76,8,264394000, 
0.0102837,0.0132272,76,8,265415000, 
0.0102837,0.0132272,76,8,266418000, 
0.0117527,0.0132272,76,8,267434000, 
0.0117527,0.0132272,76,8,268409000, 
0.0117575,0.0125056,76,8,269458000, 
0.0117575,0.0125056,76,8,270427000, 
0.0117575,0.0125056,76,8,271371000, 
0.0117575,0.0125056,76,8,272413000, 
0.0132272,0.0125056,76,8,273393000, 
0.0132326,0.0117835,76,8,274367000, 
0.0132326,0.0117835,76,8,275356000, 
0.0132326,0.0117835,76,8,276414000, 
0.0147028,0.0117835,76,8,277356000, 
0.0147088,0.0110608,76,8,278407000, 
0.0147088,0.0110608,76,8,279377000, 
0.0147088,0.0110608,76,8,280378000, 
0.0161797,0.0110607,76,8,281455000, 
0.0161862,0.0103375,76,8,282500000, 
0.0161862,0.0103375,76,8,283453000, 
0.0176577,0.0103375,76,8,284483000, 
0.0176577,0.0103375,76,8,285466000, 
0.0176648,0.00961355,76,8,286457000, 
0.0191369,0.00961354,76,8,287502000, 
0.0191369,0.00961354,76,8,288454000, 
0.0191446,0.00888901,76,8,289430000, 
0.0206173,0.008889,76,8,290365000, 
0.0206173,0.008889,76,8,291364000, 
0.0206256,0.00816393,76,8,292366000, 
0.0220988,0.00816392,76,8,293441000, 
0.0220988,0.00816392,76,8,294437000, 
0.0235816,0.00743822,76,8,295387000, 
0.0235816,0.00743822,76,8,296374000, 
0.0235816,0.00743822,76,8,297430000, 
0.0250655,0.00671197,76,8,298466000, 
0.0250655,0.00671197,76,8,299442000, 
0.0265399,0.00671196,76,8,300458000, 
0.0265507,0.00598511,76,8,301443000, 
0.0265507,0.00598511,76,8,302445000, 
0.028037,0.00525762,76,8,303433000, 
0.028037,0.00525762,76,8,304488000, 
0.0295245,0.00452959,76,8,305451000, 
0.0295245,0.00452959,76,8,306433000, 
0.0310131,0.00380093,76,8,307382000, 
0.0310131,0.00380093,76,8,308406000, 
0.0324899,0.00380092,76,8,309402000, 
0.032503,0.00307174,76,8,310435000, 
0.0339666,0.00233647,76,8,311443000, 
0.0339804,0.00160665,76,8,312481000, 
0.0354576,0.00160665,76,8,313429000, 
0.035472,0.000876254,76,8,314420000, 
0.0369648,0.000145273,76,8,315453000, 
0.0384432,0.000145272,76,8,316449000, 
0.0384587,-0.000586289,76,8,317494000, 
0.0399217,-0.00132097,76,8,318445000, 
0.0414168,-0.00205311,76,8,319437000, 
0.0414335,-0.00278588,76,8,320452000, 
0.0429131,-0.00278587,76,8,321469000, 
0.0444106,-0.00351921,76,8,322454000, 
0.0444285,-0.00425315,76,8,323426000, 
0.0458908,-0.00498718,76,8,324402000, 
0.04739,-0.00572173,76,8,325395000, 
0.0474091,-0.00645683,76,8,326516000, 
0.0489101,-0.0071925,76,8,327500000, 
0.0503717,-0.00792597,76,8,328464000, 
0.0518738,-0.00866222,76,8,329452000, 
0.0518738,-0.010132,76,8,330447000, 
0.0533771,-0.0108694,76,8,331476000, 
0.0548595,-0.0123397,76,8,332451000, 
0.0563419,-0.0123397,76,8,333463000, 
0.0578475,-0.0130783,76,8,334475000, 
0.0578707,-0.0138175,76,8,335405000, 
0.0593542,-0.015289,76,8,336426000, 
0.0608621,-0.0160293,76,8,337444000, 
0.0623461,-0.0175014,76,8,338454000, 
0.0638557,-0.0182428,76,8,339464000, 
0.0638556,-0.0197155,76,8,340457000, 
0.0653664,-0.0204582,76,8,342007000, 
0.0668514,-0.0219313,76,8,342396000, 
0.0683639,-0.0226752,76,8,343444000, 
0.0698495,-0.0241489,76,8,344384000, 
0.0713637,-0.0248939,76,8,345459000, 
0.0728497,-0.0263681,76,8,346428000, 
0.0743656,-0.0271143,76,8,347411000, 
0.0758824,-0.0293366,76,8,348432000, 
0.0773694,-0.0308119,76,8,349451000, 
0.0788882,-0.0315604,76,8,350497000, 
0.0803757,-0.0330363,76,8,351448000, 
0.0818961,-0.033786,76,8,352464000, 
0.0834173,-0.0360134,76,8,353454000, 
0.08494,-0.0367648,76,8,354473000, 
0.0864291,-0.0382423,76,8,355546000, 
0.087918,-0.0397199,76,8,356528000, 
0.0894425,-0.0419513,76,8,357431000, 
0.0909685,-0.0427055,76,8,358417000, 
0.0924584,-0.0441841,76,8,359482000, 
0.0939856,-0.046419,76,8,360517000, 
0.0954759,-0.0478981,76,8,361501000, 
0.0970437,-0.0494132,76,8,362554000, 
0.0985351,-0.0508934,76,8,363472000, 
0.100026,-0.0523736,76,8,364465000, 
0.103092,-0.0538929,76,8,365526000, 
0.104625,-0.0561357,76,8,366458000, 
0.106118,-0.0576175,76,8,367487000, 
0.107611,-0.0590993,76,8,368499000, 
0.109146,-0.0613448,76,8,369481000, 
0.110727,-0.0628737,76,8,370494000, 
0.113671,-0.0650743,76,8,371435000, 
0.115256,-0.0666066,76,8,372507000, 
0.11675,-0.0680904,76,8,373496000, 
0.118291,-0.0703427,76,8,374435000, 
0.121329,-0.072596,76,8,375437000, 
0.122824,-0.0740808,76,8,376471000, 
0.124368,-0.0763368,76,8,377562000, 
0.125913,-0.0785946,76,8,378477000, 
0.128906,-0.0800796,76,8,379459000, 
0.130453,-0.0823395,76,8,380477000, 
0.132001,-0.0846011,76,8,381444000, 
0.135048,-0.0868635,76,8,382499000, 
0.136598,-0.0891283,76,8,383491000, 
0.138096,-0.090616,76,8,384412000, 
0.141147,-0.0928821,76,8,385433000, 
0.1427,-0.0951507,76,8,386409000, 
0.144254,-0.097421,76,8,387468000, 
0.147311,-0.0996919,76,8,388482000, 
0.148809,-0.101181,76,8,389449000, 
0.150366,-0.103455,76,8,390458000, 
0.153426,-0.10573,76,8,391435000, 
0.154986,-0.108007,76,8,392416000, 
0.158049,-0.110285,76,8,393485000, 
0.159611,-0.112565,76,8,394519000, 
0.162677,-0.114846,76,8,395484000, 
0.164242,-0.11713,76,8,396482000, 
0.167311,-0.119414,76,8,397493000, 
0.168878,-0.121701,76,8,398465000, 
0.171881,-0.124688,76,8,399565000, 
0.173449,-0.126977,76,8,400510000, 
0.176524,-0.129267,76,8,401466000, 
0.178095,-0.131559,76,8,402537000, 
0.181173,-0.133852,76,8,403490000, 
0.182746,-0.136147,76,8,404488000, 
0.185827,-0.138443,76,8,405539000, 
0.187326,-0.141437,76,8,406481000, 
0.190486,-0.143041,76,8,407427000, 
0.191986,-0.146036,76,8,408461000, 
0.195072,-0.148337,76,8,409429000, 
0.198159,-0.15064,76,8,410428000, 
0.199816,-0.153755,76,8,411476000, 
0.202908,-0.156061,76,8,412494000, 
0.205918,-0.159059,76,8,413451000, 
0.207501,-0.16137,76,8,414494000, 
0.210597,-0.16368,76,8,415512000, 
0.212182,-0.165994,76,8,416480000, 
0.215281,-0.168307,76,8,417496000, 
0.218463,-0.17144,76,8,418500000, 
0.221475,-0.174442,76,8,419488000, 
0.223066,-0.176762,76,8,420535000, 
0.22617,-0.179082,76,8,421478000, 
0.229275,-0.181403,76,8,422494000, 
0.232376,-0.18523,76,8,423476000, 
0.23397,-0.187557,76,8,424534000, 
0.23708,-0.189883,76,8,425505000, 
0.240192,-0.19221,76,8,426480000, 
0.243396,-0.195367,76,8,427552000, 
0.246411,-0.198375,76,8,428515000, 
0.249526,-0.200707,76,8,429489000, 
0.252738,-0.203872,76,8,430474000, 
0.254342,-0.20621,76,8,431469000, 
0.257454,-0.210057,76,8,432477000, 
0.260576,-0.212395,76,8,433468000, 
0.263699,-0.214735,76,8,434502000, 
0.266814,-0.218587,76,8,435577000, 
0.26994,-0.220929,76,8,436503000, 
0.27317,-0.224115,76,8,437512000, 
0.2763,-0.226462,76,8,438450000, 
0.27942,-0.230322,76,8,439494000, 
0.282553,-0.232672,76,8,440500000, 
0.285793,-0.23587,76,8,441598000, 
0.288917,-0.239738,76,8,442543000, 
0.292055,-0.242092,76,8,443616000, 
0.295302,-0.2453,76,8,444514000, 
0.298431,-0.249174,76,8,445525000, 
0.301573,-0.251535,76,8,446564000, 
0.304829,-0.254752,76,8,447544000, 
0.307961,-0.258633,76,8,448571000, 
0.311107,-0.260998,76,8,449509000, 
0.314371,-0.264225,76,8,450527000, 
0.317637,-0.267456,76,8,451576000, 
0.320907,-0.27069,76,8,452510000, 
0.323928,-0.273719,76,8,453544000, 
0.327202,-0.276959,76,8,454507000, 
0.330479,-0.280203,76,8,455524000, 
0.333637,-0.282582,76,8,456551000, 
0.336781,-0.286483,76,8,457540000, 
0.341593,-0.28973,76,8,458545000, 
0.344881,-0.292987,76,8,459536000, 
0.348172,-0.296248,76,8,460585000, 
0.351194,-0.299284,76,8,461514000, 
0.354489,-0.30255,76,8,462542000, 
0.357787,-0.305819,76,8,463513000, 
0.361089,-0.309093,76,8,464529000, 
0.364243,-0.313015,76,8,465542000, 
0.367416,-0.315411,76,8,466580000, 
0.370724,-0.318693,76,8,467536000, 
0.374035,-0.321979,76,8,468534000, 
0.377349,-0.325269,76,8,469514000, 
0.382041,-0.329195,76,8,470514000, 
0.38536,-0.332492,76,8,471567000, 
0.388682,-0.335792,76,8,472576000, 
0.392006,-0.339096,76,8,473520000, 
0.395171,-0.343039,76,8,474518000, 
0.398358,-0.345452,76,8,475537000, 
0.403223,-0.348755,76,8,476563000, 
0.406558,-0.352071,76,8,477579000, 
0.409895,-0.355391,76,8,478534000, 
0.413064,-0.359346,76,8,479494000, 
0.416405,-0.362672,76,8,480480000, 
0.421286,-0.365991,76,8,481530000, 
0.424633,-0.369324,76,8,482603000, 
0.427806,-0.373289,76,8,483521000, 
0.432695,-0.376618,76,8,484476000, 
0.436049,-0.37996,76,8,485474000, 
0.439406,-0.383306,76,8,486579000, 
0.442583,-0.38728,76,8,487621000, 
0.445943,-0.390632,76,8,488536000, 
0.450846,-0.393977,76,8,489497000, 
0.454212,-0.397336,76,8,490662000, 
0.457581,-0.400699,76,8,491526000, 
0.462302,-0.404672,76,8,492625000, 
0.465675,-0.408041,76,8,493510000, 
0.46905,-0.411413,76,8,494534000, 
0.472428,-0.414788,76,8,495552000, 
0.477351,-0.418154,76,8,496589000, 
0.480534,-0.42215,76,8,497586000, 
0.483918,-0.425535,76,8,498548000, 
0.487304,-0.428923,76,8,499559000, 
0.492236,-0.4323,76,8,500617000, 
0.495627,-0.435694,76,8,501533000, 
0.499021,-0.439092,76,8,502521000, 
0.502208,-0.443102,76,8,503537000, 
0.50715,-0.446491,76,8,504602000, 
0.510723,-0.450841,76,8,505504000, 
0.514125,-0.454252,76,8,506499000, 
0.51886,-0.458256,76,8,507500000, 
0.522265,-0.461673,76,8,508587000, 
0.525673,-0.465092,76,8,509567000, 
0.529261,-0.469467,76,8,510555000, 
0.532674,-0.472895,76,8,511641000, 
0.537636,-0.476309,76,8,512586000, 
0.541053,-0.479743,76,8,513591000, 
0.544429,-0.484736,76,8,514539000, 
0.549398,-0.48816,76,8,515571000, 
0.552821,-0.491603,76,8,516522000, 
0.556245,-0.49505,76,8,517548000, 
0.559858,-0.499464,76,8,518576000, 
0.564838,-0.5029,76,8,519580000, 
0.568269,-0.506357,76,8,520584000, 
0.571702,-0.509817,76,8,521527000, 
0.575327,-0.514251,76,8,522529000, 
0.580317,-0.5177,76,8,523552000, 
0.583756,-0.52117,76,8,524549000, 
0.586954,-0.525231,76,8,525498000, 
0.590834,-0.529097,76,8,526581000, 
0.595833,-0.532557,76,8,527498000, 
0.599281,-0.536041,76,8,528542000, 
0.60248,-0.540111,76,8,529564000, 
0.606378,-0.543999,76,8,530567000, 
0.611386,-0.547472,76,8,531546000, 
0.614841,-0.550968,76,8,532553000, 
0.618241,-0.556035,76,8,533583000, 
0.621956,-0.558958,76,8,534626000, 
0.625416,-0.562464,76,8,535553000, 
0.630638,-0.566943,76,8,536566000, 
0.633838,-0.571033,76,8,537564000, 
0.637772,-0.574968,76,8,538585000, 
0.641239,-0.578488,76,8,539625000, 
0.644708,-0.58201,76,8,540608000, 
0.648385,-0.586536,76,8,541506000, 
0.653416,-0.590041,76,8,542534000, 
0.65689,-0.593573,76,8,543610000, 
0.660575,-0.598113,76,8,544569000, 
0.664051,-0.601651,76,8,545555000, 
0.667529,-0.605192,76,8,546603000, 
0.67122,-0.609746,76,8,547580000, 
0.674981,-0.612727,76,8,548557000, 
0.680027,-0.616252,76,8,549568000, 
0.683512,-0.619806,76,8,550617000, 
0.687213,-0.624378,76,8,551571000, 
0.690701,-0.627938,76,8,552558000, 
0.69419,-0.631501,76,8,553570000, 
0.699533,-0.634476,76,8,554607000, 
0.703025,-0.638044,76,8,555526000, 
0.706737,-0.642638,76,8,556518000, 
0.710232,-0.646213,76,8,557559000, 
0.713728,-0.64979,76,8,558550000, 
0.717522,-0.652812,76,8,559506000, 
0.721021,-0.656395,76,8,560569000, 
0.724743,-0.66101,76,8,561575000, 
0.729811,-0.664569,76,8,562570000, 
0.733617,-0.667605,76,8,563590000, 
0.737346,-0.672235,76,8,564580000, 
0.740852,-0.675833,76,8,565613000, 
0.744358,-0.679433,76,8,566579000, 
0.748403,-0.683524,76,8,567557000, 
0.751913,-0.687131,76,8,568571000, 
0.756991,-0.690708,76,8,569627000, 
0.760732,-0.695363,76,8,570606000, 
0.764244,-0.698978,76,8,571577000, 
0.768075,-0.702049,76,8,572586000, 
0.771822,-0.706717,76,8,573579000, 
0.775338,-0.710341,76,8,574534000, 
0.779177,-0.713423,76,8,575523000, 
0.782929,-0.718105,76,8,576597000, 
0.786448,-0.721737,76,8,577583000, 
0.790295,-0.72483,76,8,578581000, 
0.794052,-0.729525,76,8,579592000, 
0.797574,-0.733166,76,8,580614000, 
0.803001,-0.736232,76,8,581564000, 
0.806763,-0.740939,76,8,582613000, 
0.810289,-0.744589,76,8,583627000, 
0.814151,-0.747702,76,8,584579000, 
0.817918,-0.752422,76,8,585666000, 
0.821786,-0.755543,76,8,586568000, 
0.825315,-0.759204,76,8,587570000, 
0.829188,-0.762331,76,8,588590000, 
0.832961,-0.767068,76,8,589603000, 
0.836839,-0.770203,76,8,590671000, 
0.840372,-0.773875,76,8,591600000, 
0.844499,-0.778091,76,8,592517000, 
0.848034,-0.781769,76,8,593595000, 
0.851921,-0.784917,76,8,594580000, 
0.855458,-0.788599,76,8,595584000, 
0.858018,-0.792878,76,8,596575000, 
0.861557,-0.796566,76,8,597636000, 
0.865096,-0.800256,76,8,598589000, 
0.86924,-0.804506,76,8,599574000, 
0.873141,-0.807676,76,8,600598000, 
0.876683,-0.811374,76,8,601653000, 
0.880588,-0.814549,76,8,602583000, 
0.88413,-0.818252,76,8,603581000, 
0.886709,-0.822571,76,8,604575000, 
0.890253,-0.82628,76,8,605625000, 
0.894166,-0.829468,76,8,606568000, 
0.897711,-0.833181,76,8,607541000, 
0.901627,-0.836375,76,8,608530000, 
0.903964,-0.83962,76,8,609578000, 
0.907764,-0.84444,76,8,610601000, 
0.911686,-0.847644,76,8,611632000, 
0.915612,-0.850851,76,8,612563000, 
0.919161,-0.854579,76,8,613521000, 
0.921506,-0.857842,76,8,614519000, 
0.925437,-0.861057,76,8,615555000, 
0.92937,-0.864276,76,8,616553000, 
0.932921,-0.868014,76,8,617555000, 
0.935273,-0.871289,76,8,618546000, 
0.939211,-0.874516,76,8,619579000, 
0.943152,-0.877746,76,8,620641000, 
0.947095,-0.880979,76,8,621627000, 
0.948806,-0.883668,76,8,622592000, 
0.953009,-0.88802,76,8,623663000, 
0.956699,-0.890145,76,8,624552000, 
0.960648,-0.893387,76,8,625543000, 
0.963012,-0.896688,76,8,626588000, 
0.966966,-0.899936,76,8,627636000, 
0.970922,-0.903188,76,8,628620000, 
0.97488,-0.906442,76,8,629612000, 
0.97725,-0.909755,76,8,630656000, 
0.98081,-0.913525,76,8,631616000, 
0.984772,-0.916787,76,8,632685000, 
0.987146,-0.920109,76,8,633561000, 
0.991112,-0.923377,76,8,634547000, 
0.99508,-0.926647,76,8,635594000, 
0.99905,-0.92992,76,8,636608000, 
1.00117,-0.932123,76,8,637625000, 
1.00514,-0.935401,76,8,638698000, 
1.00752,-0.938741,76,8,639619000, 
1.0115,-0.942024,76,8,640646000, 
1.01548,-0.94531,76,8,641701000, 
1.01919,-0.947461,76,8,642690000, 
1.02158,-0.950812,76,8,643645000, 
1.02556,-0.954104,76,8,644653000, 
1.02769,-0.956321,76,8,645663000, 
1.03168,-0.959618,76,8,646638000, 
1.03566,-0.962917,76,8,647638000, 
1.03779,-0.965139,76,8,648633000, 
1.04019,-0.968507,76,8,649689000, 
1.04391,-0.970668,76,8,650654000, 
1.0479,-0.973975,76,8,651663000, 
1.05003,-0.976203,76,8,652689000, 
1.05403,-0.979515,76,8,653618000, 
1.05643,-0.982895,76,8,654674000, 
1.06016,-0.985062,76,8,655626000, 
1.06256,-0.988447,76,8,656577000, 
1.0647,-0.990683,76,8,657595000, 
1.0687,-0.994006,76,8,658585000, 
1.07084,-0.996244,76,8,659626000, 
1.07484,-0.999571,76,8,660677000, 
1.07698,-1.00181,76,8,661623000, 
1.07939,-1.00521,76,8,662737000, 
1.08312,-1.00739,76,8,663633000, 
1.08553,-1.01079,76,8,664622000, 
1.08927,-1.01297,76,8,665610000, 
1.09168,-1.01638,76,8,666617000, 
1.09382,-1.01863,76,8,667625000, 
1.09784,-1.02197,76,8,668672000, 
1.09998,-1.02423,76,8,669614000, 
1.10212,-1.02648,76,8,670653000, 
1.10614,-1.02983,76,8,671656000, 
1.10828,-1.03209,76,8,672698000, 
1.11043,-1.03435,76,8,673647000, 
1.1149,-1.0372,76,8,674653000, 
1.11704,-1.03947,76,8,675578000, 
1.11919,-1.04173,76,8,676587000, 
1.12294,-1.04392,76,8,677642000, 
1.12536,-1.04735,76,8,678700000, 
1.12751,-1.04962,76,8,679647000, 
1.12966,-1.05189,76,8,680604000, 
1.13341,-1.05408,76,8,681604000, 
1.13556,-1.05635,76,8,682678000, 
1.13798,-1.05979,76,8,683643000, 
1.14014,-1.06207,76,8,684703000, 
1.14389,-1.06426,76,8,685633000, 
1.14604,-1.06654,76,8,686647000, 
1.14819,-1.06881,76,8,687654000, 
1.15081,-1.0706,76,8,688649000, 
1.15296,-1.07288,76,8,689650000, 
1.15672,-1.07508,76,8,690611000, 
1.15915,-1.07854,76,8,691609000, 
1.1613,-1.08082,76,8,692644000, 
1.16346,-1.0831,76,8,693620000, 
1.16561,-1.08539,76,8,694706000, 
1.16777,-1.08767,76,8,695630000, 
1.16993,-1.08996,76,8,696677000, 
1.17208,-1.09224,76,8,697614000, 
1.17396,-1.09335,76,8,698605000, 
1.17772,-1.09555,76,8,699687000, 
1.17988,-1.09784,76,8,700630000, 
1.18204,-1.10013,76,8,701630000, 
1.18419,-1.10242,76,8,702952000, 
1.18683,-1.10423,76,8,704693000, 
1.19115,-1.10882,76,8,704806000, 
1.19115,-1.10882,76,8,707052000, 
1.19331,-1.11111,76,8,708800000, 
1.19763,-1.11571,76,8,708908000, 
1.19763,-1.11571,76,8,709377000, 
1.19979,-1.11801,76,8,710371000, 
1.20195,-1.1203,76,8,711443000, 
1.20459,-1.12212,76,8,712407000, 
1.20647,-1.12323,76,8,713442000, 
1.20864,-1.12553,76,8,714417000, 
1.20919,-1.12792,76,8,715374000, 
1.21135,-1.13022,76,8,716377000, 
1.21351,-1.13253,76,8,717341000, 
1.21568,-1.13484,76,8,718402000, 
1.21756,-1.13595,76,8,719470000, 
1.21811,-1.13834,76,8,720389000, 
1.22028,-1.14065,76,8,721467000, 
1.22293,-1.14248,76,8,722405000, 
1.22348,-1.14488,76,8,723417000, 
1.22537,-1.14599,76,8,724478000, 
1.22753,-1.1483,76,8,725395000, 
1.2297,-1.15062,76,8,726361000, 
1.23025,-1.15302,76,8,727367000, 
1.23242,-1.15534,76,8,728365000, 
1.2343,-1.15645,76,8,729403000, 
1.23486,-1.15886,76,8,730460000, 
1.23752,-1.16069,76,8,731497000, 
1.23941,-1.16181,76,8,732420000, 
1.23996,-1.16422,76,8,733426000, 
1.24212,-1.16654,76,8,734410000, 
1.2424,-1.16775,76,8,735423000, 
1.24457,-1.17007,76,8,736413000, 
1.24695,-1.1707,76,8,737414000, 
1.24751,-1.17312,76,8,738418000, 
1.24967,-1.17545,76,8,739468000, 
1.24995,-1.17666,76,8,740370000, 
1.25212,-1.17898,76,8,741444000, 
1.25401,-1.1801,76,8,742390000, 
1.25456,-1.18252,76,8,743398000, 
1.25645,-1.18364,76,8,744424000, 
1.257,-1.18607,76,8,745438000, 
1.2594,-1.1867,76,8,746519000, 
1.25995,-1.18913,76,8,747457000, 
1.26211,-1.19146,76,8,748432000, 
1.26239,-1.19268,76,8,749458000, 
1.26428,-1.1938,76,8,750428000, 
1.26483,-1.19623,76,8,751431000, 
1.26672,-1.19735,76,8,752483000, 
1.26728,-1.19978,76,8,753434000, 
1.26917,-1.2009,76,8,754391000, 
1.26972,-1.20333,76,8,755381000, 
1.27161,-1.20445,76,8,756385000, 
1.27189,-1.20567,76,8,757437000, 
1.27405,-1.20801,76,8,758377000, 
1.27433,-1.20923,76,8,759378000, 
1.27622,-1.21035,76,8,760446000, 
1.27677,-1.21279,76,8,761474000, 
1.27704,-1.21401,76,8,762448000, 
1.27894,-1.21513,76,8,763476000, 
1.27949,-1.21758,76,8,764429000, 
1.28138,-1.2187,76,8,765369000, 
1.28165,-1.21992,76,8,766378000, 
1.28355,-1.22104,76,8,767512000, 
1.28382,-1.22227,76,8,768432000, 
1.28599,-1.22461,76,8,769448000, 
1.28626,-1.22584,76,8,770438000, 
1.28705,-1.22658,76,8,771515000, 
1.28894,-1.22771,76,8,772423000, 
1.28922,-1.22893,76,8,773416000, 
1.28949,-1.23016,76,8,774441000, 
1.29166,-1.23251,76,8,775395000, 
1.29193,-1.23373,76,8,776405000, 
1.29221,-1.23496,76,8,777426000, 
1.2941,-1.23608,76,8,778456000, 
1.29437,-1.23731,76,8,779475000, 
1.29627,-1.23844,76,8,780469000, 
1.29654,-1.23966,76,8,781395000, 
1.29682,-1.24089,76,8,782416000, 
1.29709,-1.24212,76,8,783400000, 
1.29898,-1.24324,76,8,784447000, 
1.29926,-1.24447,76,8,785424000, 
1.29953,-1.2457,76,8,786471000, 
1.3017,-1.24806,76,8,787446000, 
1.3017,-1.24806,76,8,788431000, 
1.30224,-1.25052,76,8,789489000, 
1.30386,-1.25041,76,8,790440000, 
1.30441,-1.25288,76,8,791373000, 
1.30441,-1.25288,76,8,792379000, 
1.3063,-1.254,76,8,793489000, 
1.30658,-1.25523,76,8,794426000, 
1.30685,-1.25647,76,8,795440000, 
1.30712,-1.2577,76,8,796445000, 
1.30902,-1.25883,76,8,797452000, 
1.30929,-1.26006,76,8,798501000, 
1.30956,-1.26129,76,8,799429000, 
1.31145,-1.26242,76,8,800436000, 
