x,y,z,color,target,time,
-0.220907,0.010106,0.0677604,150,5,0.478, 
-0.220907,0.010106,0.0677604,150,5,0.48, 
-0.220907,0.010106,0.0677604,150,5,0.48, 
-0.220907,0.010106,0.0677604,150,5,0.481, 
-0.220907,0.010106,0.0677604,150,5,0.482, 
-0.220907,0.010106,0.0677604,150,5,0.483, 
-0.220907,0.010106,0.0677604,150,5,0.485, 
-0.220907,0.010106,0.0677604,150,5,0.489, 
-0.220907,0.010106,0.0677604,150,5,0.489, 
-0.220907,0.010106,0.0677604,150,5,0.491, 
-0.220907,0.010106,0.0677604,150,5,0.492, 
-0.220907,0.010106,0.0677604,150,5,0.493, 
-0.220907,0.010106,0.0677604,150,5,0.494, 
-0.220907,0.010106,0.0677604,150,5,0.495, 
-0.220907,0.010106,0.0677604,150,5,0.496, 
-0.220907,0.010106,0.0677604,150,5,0.497, 
-0.220907,0.010106,0.0677604,150,5,0.498, 
-0.220907,0.010106,0.0677604,150,5,0.499, 
-0.220907,0.010106,0.0677604,150,5,0.5, 
-0.220907,0.010106,0.0677604,150,5,0.501, 
-0.220907,0.010106,0.0677604,150,5,0.502, 
